2024-07-14 14:37:16,dde189569221,bgp_con1,0.00%,16.88MiB / 26MiB,64.92%,0B / 0B,8.19kB / 16.4kB,10
2024-07-14 14:37:16,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:20,dde189569221,bgp_con1,0.07%,17.08MiB / 26MiB,65.70%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:20,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:23,dde189569221,bgp_con1,0.28%,16.85MiB / 26MiB,64.80%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:23,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:27,dde189569221,bgp_con1,0.00%,16.84MiB / 26MiB,64.78%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:27,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:30,dde189569221,bgp_con1,0.00%,16.96MiB / 26MiB,65.23%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:30,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:34,dde189569221,bgp_con1,0.32%,17.21MiB / 26MiB,66.20%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:34,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:37,dde189569221,bgp_con1,0.10%,16.85MiB / 26MiB,64.80%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:37,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:41,dde189569221,bgp_con1,0.00%,16.84MiB / 26MiB,64.75%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:41,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:45,dde189569221,bgp_con1,0.07%,16.96MiB / 26MiB,65.23%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:45,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:48,dde189569221,bgp_con1,0.00%,16.84MiB / 26MiB,64.77%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:48,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:52,dde189569221,bgp_con1,0.00%,16.84MiB / 26MiB,64.75%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:52,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:55,dde189569221,bgp_con1,0.00%,16.96MiB / 26MiB,65.23%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:55,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:37:59,dde189569221,bgp_con1,0.21%,16.84MiB / 26MiB,64.75%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:37:59,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:38:02,dde189569221,bgp_con1,0.00%,16.84MiB / 26MiB,64.75%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:38:02,87018d03e32d,bgp_con2,0.00%,1.75MiB / 26MiB,6.73%,0B / 0B,0B / 0B,1
2024-07-14 14:38:06,dde189569221,bgp_con1,0.00%,15.38MiB / 26MiB,59.13%,0B / 0B,8.19kB / 32.8kB,8
2024-07-14 14:38:06,87018d03e32d,bgp_con2,0.00%,15.21MiB / 26MiB,58.49%,0B / 0B,8.19kB / 8.19kB,12
2024-07-14 14:38:10,dde189569221,bgp_con1,37.36%,13.68MiB / 26MiB,52.61%,0B / 0B,81.9kB / 41kB,10
2024-07-14 14:38:10,87018d03e32d,bgp_con2,0.23%,15.34MiB / 26MiB,58.98%,0B / 0B,8.19kB / 16.4kB,12
2024-07-14 14:38:13,dde189569221,bgp_con1,0.00%,13.57MiB / 26MiB,52.18%,0B / 0B,81.9kB / 41kB,10
2024-07-14 14:38:13,87018d03e32d,bgp_con2,30.07%,17.01MiB / 26MiB,65.43%,0B / 0B,16.4kB / 24.6kB,10
2024-07-14 14:38:17,dde189569221,bgp_con1,0.00%,15.32MiB / 26MiB,58.92%,0B / 0B,90.1kB / 57.3kB,8
2024-07-14 14:38:17,87018d03e32d,bgp_con2,0.00%,16.86MiB / 26MiB,64.86%,0B / 0B,16.4kB / 32.8kB,10
2024-07-14 14:38:20,dde189569221,bgp_con1,0.00%,15.38MiB / 26MiB,59.15%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:20,87018d03e32d,bgp_con2,0.00%,16.88MiB / 26MiB,64.90%,0B / 0B,16.4kB / 32.8kB,10
2024-07-14 14:38:24,dde189569221,bgp_con1,0.00%,15.26MiB / 26MiB,58.70%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:24,87018d03e32d,bgp_con2,0.29%,17.23MiB / 26MiB,66.27%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:27,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:27,87018d03e32d,bgp_con2,0.00%,16.87MiB / 26MiB,64.87%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:31,dde189569221,bgp_con1,0.00%,15.26MiB / 26MiB,58.68%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:31,87018d03e32d,bgp_con2,0.00%,16.86MiB / 26MiB,64.83%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:34,dde189569221,bgp_con1,0.16%,15.26MiB / 26MiB,58.70%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:34,87018d03e32d,bgp_con2,0.00%,16.87MiB / 26MiB,64.87%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:38,dde189569221,bgp_con1,0.00%,15.26MiB / 26MiB,58.70%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:38,87018d03e32d,bgp_con2,0.12%,16.98MiB / 26MiB,65.31%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:42,dde189569221,bgp_con1,0.00%,15.26MiB / 26MiB,58.68%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:42,87018d03e32d,bgp_con2,0.00%,16.86MiB / 26MiB,64.83%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:45,dde189569221,bgp_con1,0.28%,15.39MiB / 26MiB,59.21%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:45,87018d03e32d,bgp_con2,0.00%,16.86MiB / 26MiB,64.84%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:49,dde189569221,bgp_con1,0.21%,15.38MiB / 26MiB,59.16%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:49,87018d03e32d,bgp_con2,0.13%,16.86MiB / 26MiB,64.83%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:52,dde189569221,bgp_con1,0.00%,15.26MiB / 26MiB,58.68%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:52,87018d03e32d,bgp_con2,0.00%,16.86MiB / 26MiB,64.83%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:56,dde189569221,bgp_con1,0.00%,15.26MiB / 26MiB,58.68%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:56,87018d03e32d,bgp_con2,0.00%,16.86MiB / 26MiB,64.83%,0B / 0B,16.4kB / 41kB,10
2024-07-14 14:38:59,dde189569221,bgp_con1,23.18%,15.27MiB / 26MiB,58.71%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:38:59,87018d03e32d,bgp_con2,0.00%,15.27MiB / 26MiB,58.71%,0B / 0B,16.4kB / 49.2kB,8
2024-07-14 14:39:03,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.67%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:03,87018d03e32d,bgp_con2,0.00%,15.25MiB / 26MiB,58.67%,0B / 0B,16.4kB / 49.2kB,8
2024-07-14 14:39:07,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.67%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:07,87018d03e32d,bgp_con2,1.12%,14.07MiB / 26MiB,54.10%,0B / 0B,98.3kB / 57.3kB,13
2024-07-14 14:39:10,dde189569221,bgp_con1,0.12%,15.38MiB / 26MiB,59.13%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:10,87018d03e32d,bgp_con2,0.00%,14.1MiB / 26MiB,54.24%,0B / 0B,98.3kB / 65.5kB,13
2024-07-14 14:39:14,dde189569221,bgp_con1,0.13%,15.33MiB / 26MiB,58.95%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:14,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:17,dde189569221,bgp_con1,0.00%,15.31MiB / 26MiB,58.88%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:17,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:19,dde189569221,bgp_con1,0.03%,15.3MiB / 26MiB,58.85%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:19,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:22,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:22,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:25,dde189569221,bgp_con1,0.08%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:25,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:28,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:28,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:31,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:31,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:34,dde189569221,bgp_con1,0.03%,15.38MiB / 26MiB,59.13%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:34,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:37,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:37,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:40,dde189569221,bgp_con1,0.09%,15.25MiB / 26MiB,58.67%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:40,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:43,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:43,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:46,dde189569221,bgp_con1,0.00%,15.26MiB / 26MiB,58.68%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:46,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:49,dde189569221,bgp_con1,0.02%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:49,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:52,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:52,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:55,dde189569221,bgp_con1,0.03%,15.25MiB / 26MiB,58.67%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:55,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:39:58,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:39:58,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:01,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:40:01,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:04,dde189569221,bgp_con1,0.03%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:40:04,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:07,dde189569221,bgp_con1,0.00%,15.25MiB / 26MiB,58.65%,0B / 0B,90.1kB / 65.5kB,8
2024-07-14 14:40:07,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:10,dde189569221,bgp_con1,24.06%,15.21MiB / 26MiB,58.52%,0B / 0B,172kB / 65.5kB,9
2024-07-14 14:40:10,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:13,dde189569221,bgp_con1,0.00%,13.55MiB / 26MiB,52.10%,0B / 0B,180kB / 73.7kB,10
2024-07-14 14:40:13,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:16,dde189569221,bgp_con1,31.26%,15.39MiB / 26MiB,59.21%,0B / 0B,180kB / 90.1kB,8
2024-07-14 14:40:16,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:19,dde189569221,bgp_con1,0.00%,15.31MiB / 26MiB,58.89%,0B / 0B,180kB / 90.1kB,8
2024-07-14 14:40:19,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:22,dde189569221,bgp_con1,0.00%,15.32MiB / 26MiB,58.92%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:22,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:25,dde189569221,bgp_con1,0.10%,15.27MiB / 26MiB,58.71%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:25,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:28,dde189569221,bgp_con1,0.00%,15.28MiB / 26MiB,58.76%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:28,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:31,dde189569221,bgp_con1,0.06%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:31,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:34,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:34,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:37,dde189569221,bgp_con1,0.00%,15.28MiB / 26MiB,58.77%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:37,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:40,dde189569221,bgp_con1,0.06%,15.27MiB / 26MiB,58.71%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:40,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:43,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:43,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:46,dde189569221,bgp_con1,0.07%,15.28MiB / 26MiB,58.77%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:46,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:49,dde189569221,bgp_con1,0.00%,15.28MiB / 26MiB,58.77%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:49,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:52,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:52,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:55,dde189569221,bgp_con1,0.07%,15.27MiB / 26MiB,58.71%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:55,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:40:58,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:40:58,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:41:01,dde189569221,bgp_con1,0.06%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:41:01,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:41:04,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:41:04,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:41:07,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:41:07,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:41:10,dde189569221,bgp_con1,0.08%,15.27MiB / 26MiB,58.71%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:41:10,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:41:13,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:41:13,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:41:16,dde189569221,bgp_con1,0.07%,15.39MiB / 26MiB,59.19%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:41:16,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:41:19,dde189569221,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,180kB / 98.3kB,8
2024-07-14 14:41:19,87018d03e32d,bgp_con2,0.00%,0B / 0B,0.00%,0B / 0B,0B / 0B,0
2024-07-14 14:41:26,c41e7b673ed6,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,0B / 8.19kB,12
2024-07-14 14:41:26,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:29,c41e7b673ed6,bgp_con1,0.00%,15.15MiB / 26MiB,58.28%,0B / 0B,0B / 8.19kB,12
2024-07-14 14:41:29,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:33,c41e7b673ed6,bgp_con1,0.00%,15.23MiB / 26MiB,58.59%,0B / 0B,0B / 16.4kB,12
2024-07-14 14:41:33,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:36,c41e7b673ed6,bgp_con1,0.00%,16.95MiB / 26MiB,65.20%,0B / 0B,0B / 32.8kB,10
2024-07-14 14:41:36,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:40,c41e7b673ed6,bgp_con1,0.00%,16.91MiB / 26MiB,65.04%,0B / 0B,0B / 32.8kB,10
2024-07-14 14:41:40,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:44,c41e7b673ed6,bgp_con1,0.00%,16.88MiB / 26MiB,64.92%,0B / 0B,0B / 41kB,10
2024-07-14 14:41:44,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:47,c41e7b673ed6,bgp_con1,0.00%,16.88MiB / 26MiB,64.90%,0B / 0B,0B / 41kB,10
2024-07-14 14:41:47,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:51,c41e7b673ed6,bgp_con1,0.12%,16.87MiB / 26MiB,64.89%,0B / 0B,0B / 41kB,10
2024-07-14 14:41:51,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:54,c41e7b673ed6,bgp_con1,0.06%,17MiB / 26MiB,65.37%,0B / 0B,0B / 41kB,10
2024-07-14 14:41:54,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:41:58,c41e7b673ed6,bgp_con1,0.00%,16.88MiB / 26MiB,64.90%,0B / 0B,0B / 41kB,10
2024-07-14 14:41:58,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:42:01,c41e7b673ed6,bgp_con1,0.00%,16.87MiB / 26MiB,64.89%,0B / 0B,0B / 41kB,10
2024-07-14 14:42:01,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:42:05,c41e7b673ed6,bgp_con1,0.00%,16.87MiB / 26MiB,64.89%,0B / 0B,0B / 41kB,10
2024-07-14 14:42:05,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:42:08,c41e7b673ed6,bgp_con1,0.00%,16.88MiB / 26MiB,64.92%,0B / 0B,0B / 41kB,10
2024-07-14 14:42:08,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:42:12,c41e7b673ed6,bgp_con1,0.00%,16.87MiB / 26MiB,64.89%,0B / 0B,0B / 41kB,10
2024-07-14 14:42:12,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:42:16,c41e7b673ed6,bgp_con1,0.11%,17MiB / 26MiB,65.37%,0B / 0B,0B / 41kB,10
2024-07-14 14:42:16,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:42:19,c41e7b673ed6,bgp_con1,0.03%,17MiB / 26MiB,65.37%,0B / 0B,0B / 41kB,10
2024-07-14 14:42:19,241f37c6fc1b,bgp_con2,0.00%,1.758MiB / 26MiB,6.76%,0B / 0B,0B / 0B,1
2024-07-14 14:42:23,c41e7b673ed6,bgp_con1,0.00%,15.28MiB / 26MiB,58.76%,0B / 0B,0B / 49.2kB,8
2024-07-14 14:42:23,241f37c6fc1b,bgp_con2,0.00%,15.23MiB / 26MiB,58.56%,0B / 0B,0B / 8.19kB,12
2024-07-14 14:42:26,c41e7b673ed6,bgp_con1,0.00%,15.28MiB / 26MiB,58.76%,0B / 0B,0B / 49.2kB,8
2024-07-14 14:42:26,241f37c6fc1b,bgp_con2,29.01%,16.96MiB / 26MiB,65.25%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:42:30,c41e7b673ed6,bgp_con1,63.28%,26MiB / 26MiB,100.00%,0B / 0B,73.7kB / 57.3kB,13
2024-07-14 14:42:30,241f37c6fc1b,bgp_con2,0.00%,16.86MiB / 26MiB,64.83%,0B / 0B,8.19kB / 24.6kB,10
2024-07-14 14:42:33,c41e7b673ed6,bgp_con1,0.00%,13.6MiB / 26MiB,52.30%,0B / 0B,81.9kB / 57.3kB,10
2024-07-14 14:42:33,241f37c6fc1b,bgp_con2,0.00%,16.86MiB / 26MiB,64.86%,0B / 0B,8.19kB / 32.8kB,10
2024-07-14 14:42:37,c41e7b673ed6,bgp_con1,0.00%,13.65MiB / 26MiB,52.49%,0B / 0B,81.9kB / 65.5kB,10
2024-07-14 14:42:37,241f37c6fc1b,bgp_con2,0.00%,16.87MiB / 26MiB,64.89%,0B / 0B,8.19kB / 32.8kB,10
2024-07-14 14:42:41,c41e7b673ed6,bgp_con1,23.45%,15.41MiB / 26MiB,59.28%,0B / 0B,81.9kB / 81.9kB,8
2024-07-14 14:42:41,241f37c6fc1b,bgp_con2,0.18%,16.86MiB / 26MiB,64.84%,0B / 0B,8.19kB / 32.8kB,10
2024-07-14 14:42:44,c41e7b673ed6,bgp_con1,0.00%,15.26MiB / 26MiB,58.68%,0B / 0B,81.9kB / 90.1kB,8
2024-07-14 14:42:44,241f37c6fc1b,bgp_con2,0.00%,16.86MiB / 26MiB,64.84%,0B / 0B,8.19kB / 32.8kB,10
2024-07-14 14:42:48,c41e7b673ed6,bgp_con1,0.00%,15.27MiB / 26MiB,58.73%,0B / 0B,81.9kB / 90.1kB,8
2024-07-14 14:42:48,241f37c6fc1b,bgp_con2,0.00%,16.87MiB / 26MiB,64.89%,0B / 0B,8.19kB / 32.8kB,10
2024-07-14 14:42:51,c41e7b673ed6,bgp_con1,0.00%,15.28MiB / 26MiB,58.76%,0B / 0B,81.9kB / 98.3kB,8
2024-07-14 14:42:51,241f37c6fc1b,bgp_con2,0.15%,16.86MiB / 26MiB,64.84%,0B / 0B,8.19kB / 32.8kB,10
2024-07-14 14:42:55,c41e7b673ed6,bgp_con1,0.22%,15.39MiB / 26MiB,59.19%,0B / 0B,81.9kB / 98.3kB,8
2024-07-14 14:42:55,241f37c6fc1b,bgp_con2,0.00%,16.86MiB / 26MiB,64.84%,0B / 0B,8.19kB / 32.8kB,10
