Connecting to host 192.168.2.5, port 5201
[  5] local 192.168.1.2 port 41848 connected to 192.168.2.5 port 5201
[ 17]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 19]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 21]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 23]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 25]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 27]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 29]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 31]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 33]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 35]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 37]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 39]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 41]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 43]  26.00-27.00  sec   459 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[SUM]  26.00-27.00  sec  8.96 GBytes  77.1 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[  7]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[  9]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 11]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 13]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 15]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 17]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 19]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 21]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 23]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 25]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 27]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 29]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 31]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 33]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 35]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 37]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 39]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 41]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 43]  27.00-28.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[SUM]  27.00-28.00  sec  8.98 GBytes  77.1 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[  7]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[  9]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 11]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 13]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 15]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 17]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 19]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 21]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 23]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 25]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 27]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 29]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 31]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 33]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 35]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 37]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 39]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 41]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[ 43]  28.00-29.00  sec   460 MBytes  3.86 Gbits/sec    0   14.1 KBytes       
[SUM]  28.00-29.00  sec  8.98 GBytes  77.1 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  29.00-30.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  29.00-30.00  sec  8.96 GBytes  76.9 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  30.00-31.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  30.00-31.00  sec  8.96 GBytes  77.0 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  31.00-32.00  sec   458 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  31.00-32.00  sec  8.94 GBytes  76.9 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  32.00-33.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  32.00-33.00  sec  8.96 GBytes  77.0 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  33.00-34.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  33.00-34.00  sec  8.96 GBytes  76.9 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  34.00-35.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  34.00-35.00  sec  8.96 GBytes  77.0 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  35.00-36.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  35.00-36.00  sec  8.96 GBytes  76.9 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  36.00-37.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  36.00-37.00  sec  8.96 GBytes  77.0 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  37.00-38.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  37.00-38.00  sec  8.98 GBytes  77.0 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 43]  38.00-39.00  sec   459 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[SUM]  38.00-39.00  sec  8.96 GBytes  77.0 Gbits/sec    0             
- - - - - - - - - - - - - - - - - - - - - - - - -
[  5]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  7]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[  9]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 11]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 13]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 15]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 17]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 19]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 21]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 23]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 25]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 27]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 29]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 31]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 33]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 35]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 37]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 39]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
[ 41]  39.00-40.00  sec   460 MBytes  3.85 Gbits/sec    0   14.1 KBytes       
